,Unnamed: 0,TITLE,IMAGE_URL,product_type_code,PRODUCT_FOCUS,set,id
3158,5297, 클래식 미듐 플랩백 블랙 캐비어 은장 28번대,http://res.faikerz.com/Files/TextWatch/204/2021/1107/5a13bef0823d4e7cab7981c7ffc14179.jpg,2.0,5.0,train,5a13bef0823d4e7cab7981c7ffc14179
3159,5298, COCO핸들 플랩백 라지 올 블랙 캐비어 금장 리자,http://res.faikerz.com/Files/TextWatch/204/2021/1107/1e4f24a5adc84a32beaa1a0f09892e52.jpg,2.0,6.0,train,1e4f24a5adc84a32beaa1a0f09892e52
3160,5299, 쁘띠삭 뉴미니 캐비어 블랙 은장 17번대,http://res.faikerz.com/Files/TextWatch/204/2021/1107/d9a92b7d2a524c73ac876c7302b37f1b.jpg,2.0,5.0,train,d9a92b7d2a524c73ac876c7302b37f1b
3161,5300, 가브리엘 호보백 스몰 블랙 트위드 27번대,http://res.faikerz.com/Files/TextWatch/204/2021/1106/a1bb9d54adf54e7ca3cfb295b190fd0d.jpg,2.0,3.0,train,a1bb9d54adf54e7ca3cfb295b190fd0d
3162,5301, 가브리엘 호보백 미듐 올 화이트 아이보리 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/b3b8e26adb964661bac13696c850cddd.jpg,2.0,3.0,train,b3b8e26adb964661bac13696c850cddd
3163,5303, 트렌디 COCO 플랩백 블랙 금장 미니 체인백 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1106/36853efaf878467b86bf70b6f538d813.jpg,2.0,8.0,train,36853efaf878467b86bf70b6f538d813
3164,5304, 가브리엘 백팩 미듐 네이비 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/4a4cd4d4656c47608bcb992f7ae34cf4.jpg,2.0,3.0,train,4a4cd4d4656c47608bcb992f7ae34cf4
3165,5305, 가브리엘 백팩 미듐 블랙 25번대,http://res.faikerz.com/Files/TextWatch/204/2021/1106/b35b287f383b46158a4ee57690b590d5.jpg,2.0,3.0,train,b35b287f383b46158a4ee57690b590d5
3166,5306, 쁘띠삭 뉴미니 골드볼 금장 램스킨 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1107/004c144ef97c44bcaa17c9232e8687c5.jpg,2.0,5.0,train,004c144ef97c44bcaa17c9232e8687c5
3167,5307, 가브리엘 호보백 뉴미듐 화이트 A 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/14a0f1ee4efc4536b62da0e3e875ef24.jpg,2.0,3.0,test,14a0f1ee4efc4536b62da0e3e875ef24
3168,5308, 뉴미니 클래식 미니 램스킨 베이지 금장 27번대,http://res.faikerz.com/Files/TextWatch/204/2021/1107/2e77968a849243d6815ed72d986ae8cf.jpg,2.0,5.0,train,2e77968a849243d6815ed72d986ae8cf
3169,5309, 뉴미니 클래식 미니 쏘 페이던트 쉐브론 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/77b432972aec43859c1202251e20305f.jpg,2.0,5.0,test,77b432972aec43859c1202251e20305f
3170,5310, 가브리엘 호보백 스몰 트위드 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1106/9ddd3f70455c42fc98ea71e351017253.jpg,2.0,3.0,train,9ddd3f70455c42fc98ea71e351017253
3171,5311, 가브리엘 백팩 스몰 레드 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/a256441c90874240913fd3331134a45e.jpg,2.0,3.0,test,a256441c90874240913fd3331134a45e
3172,5312, 가브리엘 백팩 스몰 펄 베이지 27번대,http://res.faikerz.com/Files/TextWatch/204/2021/1106/f7624afbb21e47879eb3fdcc1cd85d71.jpg,2.0,3.0,train,f7624afbb21e47879eb3fdcc1cd85d71
3173,5313, 클래식 미니 뉴미니 램스킨 레드 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/65ba44338cbf4012bb82eec7cea2a363.jpg,2.0,5.0,train,65ba44338cbf4012bb82eec7cea2a363
3174,5314, 19백 스몰 티파니 블루 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1106/5f0b1be3d177418b928086f28c0e622b.jpg,2.0,7.0,test,5f0b1be3d177418b928086f28c0e622b
3175,5315, 19백 카메라 카메라백 체인백 미니 블랙 A 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1106/c3d4f36f120c4b8b853b19d07e5cead3.jpg,2.0,7.0,train,c3d4f36f120c4b8b853b19d07e5cead3
3176,5316, COCO핸들 미니 펄 화이트 캐비어 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1107/208dd86b6d7f480889c6aa2838c30b52.jpg,2.0,6.0,test,208dd86b6d7f480889c6aa2838c30b52
3177,5317, 클래식 미니 뉴미니 램스킨 다크 그린 은장 28번,http://res.faikerz.com/Files/TextWatch/204/2021/1103/1c044ce96fed470b96d0fc993494ea4c.jpg,2.0,5.0,train,1c044ce96fed470b96d0fc993494ea4c
3178,5318, 가브리엘 백팩 스몰 펄 블랙 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1103/a6443978351e4bd3896edaeeb5d4e4e9.jpg,2.0,3.0,train,a6443978351e4bd3896edaeeb5d4e4e9
3179,5319, 보이백 미듐 캐비어 은장 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1103/939920d8182c4123bc46ab6a9e0c6505.jpg,2.0,2.0,train,939920d8182c4123bc46ab6a9e0c6505
3180,5320,크루즈 보이 사첼백 뉴보이백 라지임린 금장 27,http://res.faikerz.com/Files/TextWatch/204/2021/1103/5bf4e31554574d2c9b788f4b7926fa27.jpg,2.0,2.0,train,5bf4e31554574d2c9b788f4b7926fa27
3181,5321, 가브리엘 호보백 미듐 화이트 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1103/beb4488feeb348ca8976c6b15a54cde9.jpg,2.0,3.0,train,beb4488feeb348ca8976c6b15a54cde9
3182,5322, 가브리엘 백팩 스몰 블랙다포 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1103/b4c7152c68b9452289bf90409592ac35.jpg,2.0,3.0,train,b4c7152c68b9452289bf90409592ac35
3183,5323, 트렌디 COCO WOC 지갑 체인 램스킨 금장 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1103/e592133535e64dc18473657fb34fcb31.jpg,2.0,8.0,train,e592133535e64dc18473657fb34fcb31
3184,5324, 가브리엘 호보백 스몰 로고 스트랩 29번대,http://res.faikerz.com/Files/TextWatch/204/2021/1103/e532823eb9664ab3b71388e835c07832.jpg,2.0,3.0,train,e532823eb9664ab3b71388e835c07832
3185,5325, 가브리엘 호보백 스몰 블랙 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1103/d14c4260f5384f449cd4b149d5032bf3.jpg,2.0,3.0,train,d14c4260f5384f449cd4b149d5032bf3
3186,5326, 가브리엘 백팩 스몰 네이비 블루 블랙 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1103/0a76c933897143abae80fa6dd1db1bbe.jpg,2.0,3.0,train,0a76c933897143abae80fa6dd1db1bbe
3187,5327, 가브리엘 호보백 미듐 펄,http://res.faikerz.com/Files/TextWatch/204/2021/1103/742f0c54223e4487b7361ef77952a848.jpg,2.0,3.0,train,742f0c54223e4487b7361ef77952a848
3188,5328, 보이 컴팩트 반 지갑 캐비어 레드 은장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/0a15fbda43304cdbb7b95a285a4f7342.jpg,2.0,2.0,train,0a15fbda43304cdbb7b95a285a4f7342
3189,5329, 19백 체인 스몰 베이지 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1102/eed887ef271b44bb9d9e4fa1e79b11a4.jpg,2.0,7.0,train,eed887ef271b44bb9d9e4fa1e79b11a4
3190,5330, 가브리엘 백팩 미듐 블랙 24번대,http://res.faikerz.com/Files/TextWatch/204/2021/1103/5b4b14c0b8f6459883b26bfb683f4e68.jpg,2.0,3.0,train,5b4b14c0b8f6459883b26bfb683f4e68
3191,5331, 가브리엘 호보백 스몰 트위드 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1103/3c26139fd5a64582b90a39e70db661be.jpg,2.0,3.0,test,3c26139fd5a64582b90a39e70db661be
3192,5332, 가브리엘 백팩 스몰 블랙 28번대,http://res.faikerz.com/Files/TextWatch/204/2021/1103/601c17f4ced147cf9a4d0e610ca3067b.jpg,2.0,3.0,train,601c17f4ced147cf9a4d0e610ca3067b
3193,5333, 보이백 스몰 캐비어 금장 블랙 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1103/a6ecd61951b94d5c83b9b4758b357f06.jpg,2.0,2.0,train,a6ecd61951b94d5c83b9b4758b357f06
3194,5334, 트렌디 COCO 플랩백 금장 미니 체인백 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/8ba1d3f2594149a5bc19e50b02cc6745.jpg,2.0,8.0,train,8ba1d3f2594149a5bc19e50b02cc6745
3195,5335, 가브리엘 호보백 미듐 블랙 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1103/01803971c20d496791e866e979535734.jpg,2.0,3.0,train,01803971c20d496791e866e979535734
3196,5336, 보이백 미듐 캐비어 블랙 금장 25번대,http://res.faikerz.com/Files/TextWatch/204/2021/1103/edb3d09b588a4d5cb14524ee7eca97b5.jpg,2.0,2.0,test,edb3d09b588a4d5cb14524ee7eca97b5
3197,5337, 트렌디 COCO WOC 지갑 체인 램스킨 금장,http://res.faikerz.com/Files/TextWatch/204/2021/1103/3b953355050b4508bbbd8efb7d181104.jpg,2.0,8.0,train,3b953355050b4508bbbd8efb7d181104
3198,5338, 21 19백 WOC 지갑 베이지 금장,http://res.faikerz.com/Files/TextWatch/204/2021/1103/08f3e4458bd94a7cbcc270b4f089219d.jpg,2.0,7.0,train,08f3e4458bd94a7cbcc270b4f089219d
3199,5339, 가브리엘 호보백 스몰 쉐브론 레드 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1103/266b1b899de1467db5bd07f69607bd06.jpg,2.0,3.0,train,266b1b899de1467db5bd07f69607bd06
3200,5340, 가브리엘 호보백 스몰 베이지 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/92447f1a78da4634a3dd796ff04b6a13.jpg,2.0,3.0,train,92447f1a78da4634a3dd796ff04b6a13
3201,5341, 클래식 미니 뉴미니 램스킨 블루 은장 19번,http://res.faikerz.com/Files/TextWatch/204/2021/1103/f5dfb92cb94441e8b55de6fcc8864dc3.jpg,2.0,5.0,train,f5dfb92cb94441e8b55de6fcc8864dc3
3202,5342, 가브리엘 호보백 미듐 베이지 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1103/9ae307966477457097e24f340451674d.jpg,2.0,3.0,test,9ae307966477457097e24f340451674d
3203,5343, 가브리엘 호보백 미듐 베이지 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1103/ef71201862754be084c807de6a82df43.jpg,2.0,3.0,train,ef71201862754be084c807de6a82df43
3204,5344, 쁘띠삭 뉴미니 램스킨 은장 퍼플 보라 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/058ad957278945abaf74b26df10987ed.jpg,2.0,5.0,test,058ad957278945abaf74b26df10987ed
3205,5345, 가브리엘 호보백 스몰 블랙 27번대,http://res.faikerz.com/Files/TextWatch/204/2021/1103/8cdca7f0b2ef4f74bd77693c333d01b7.jpg,2.0,3.0,train,8cdca7f0b2ef4f74bd77693c333d01b7
3206,5346, 19백 체인 베이지 미듐 라지 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/838223e3983f4b539827c92d76631748.jpg,2.0,7.0,train,838223e3983f4b539827c92d76631748
3207,5348, COCO핸들 미듐 올 블랙 캐비어 금장 탑 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1103/18041803f3ef40ef8cb01703f7562b68.jpg,2.0,6.0,train,18041803f3ef40ef8cb01703f7562b68
3208,5349, 19백 탑핸들 플랩백 블랙 램스킨 스몰 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1103/94274ff0c4df490ab27662540cf1fef0.jpg,2.0,7.0,train,94274ff0c4df490ab27662540cf1fef0
3209,5350, 19백 라운드 미니백 동그리백 캐비어 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/59f5bfe3024147448f5c0b4c7b2b0df4.jpg,2.0,7.0,train,59f5bfe3024147448f5c0b4c7b2b0df4
3210,5351, 가브리엘 호보백 스몰 블랙 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1103/bb09d4b79eb244b09f5b6f3f6b6078c7.jpg,2.0,3.0,train,bb09d4b79eb244b09f5b6f3f6b6078c7
3211,5352, 가브리엘 호보백 미듐 베이지 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1103/d26b38fa800449f4a5458c8f45c873fc.jpg,2.0,3.0,train,d26b38fa800449f4a5458c8f45c873fc
3212,5354, 트렌디 COCO 미듐 라지 브라운 금장 램스킨 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1103/02ca8c6a1bc94ba49c8be9bb0e99582d.jpg,2.0,8.0,train,02ca8c6a1bc94ba49c8be9bb0e99582d
3213,5355, 가브리엘 백팩 스몰 실버 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1102/689d0d1243ee4c239fb7b333b406ccc5.jpg,2.0,3.0,train,689d0d1243ee4c239fb7b333b406ccc5
3214,5356, 트렌디 COCO 플랩백 블랙 금장 미니 체인백 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/495574b15d0043ff89c2ba00c287abe6.jpg,2.0,8.0,train,495574b15d0043ff89c2ba00c287abe6
3215,5357, 가브리엘 호보백 미듐 네이비 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1103/318d401b09ec438098a05c5d17dd57b5.jpg,2.0,3.0,train,318d401b09ec438098a05c5d17dd57b5
3216,5358, 클래식 미니 뉴미니 램스킨 그린 터 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1103/9b8523fad9cb446996376082141f84cc.jpg,2.0,5.0,train,9b8523fad9cb446996376082141f84cc
3217,5359, 클래식 미니 뉴미니 램스킨 블랙 은장 29번대,http://res.faikerz.com/Files/TextWatch/204/2021/1103/2ec67dc7b7ee466abe323a2eaf8bff1c.jpg,2.0,5.0,train,2ec67dc7b7ee466abe323a2eaf8bff1c
3218,5360, 가브리엘 호보백 스몰 실버 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1103/85027ac9c659496fb9b9ea22df4fc548.jpg,2.0,3.0,train,85027ac9c659496fb9b9ea22df4fc548
3219,5361, 뉴미니 클래식 미니 브라운 베이지 금장 2021,http://res.faikerz.com/Files/TextWatch/204/2021/1103/f70419b7cab1414eb9ba9dd1439cc6df.jpg,2.0,5.0,train,f70419b7cab1414eb9ba9dd1439cc6df
3220,5362, 뉴미니 쁘띠삭 캐비어 올 네이비 블루 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/e151a7ff56c545fdbd8418d5bdb18f8b.jpg,2.0,5.0,test,e151a7ff56c545fdbd8418d5bdb18f8b
3221,5363, 가브리엘 백팩 스몰 레인보우 퍼플 실버 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1103/c9c78ce8b15e4f7bb715e8301a063bdc.jpg,2.0,3.0,train,c9c78ce8b15e4f7bb715e8301a063bdc
3222,5364, 트렌디 COCO 플랩백 블랙 금장 미니 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/8cf8487ef6c349f5ad52747487bf76eb.jpg,2.0,8.0,train,8cf8487ef6c349f5ad52747487bf76eb
3223,5365, 가브리엘 호보백 스몰 시어링 네이비 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1103/5b92d30be08a47e4a2afe1f63cd70a14.jpg,2.0,3.0,train,5b92d30be08a47e4a2afe1f63cd70a14
3224,5366, 보이백 뉴미듐 캐비어 블랙 금장 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1103/a24b7da17c14476e8c608df45e36feff.jpg,2.0,2.0,train,a24b7da17c14476e8c608df45e36feff
3225,5367, 클래식 미니 뉴미니 램스킨 레드 금장 17번대,http://res.faikerz.com/Files/TextWatch/204/2021/1103/ba26177951c14298821a822a55143e38.jpg,2.0,5.0,train,ba26177951c14298821a822a55143e38
3226,5368, 트렌디 COCO 베니티 케이스백 미니 램스킨 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/6c1a9d5ad8fc4398824ac69a56933613.jpg,2.0,8.0,train,6c1a9d5ad8fc4398824ac69a56933613
3227,5369, 가브리엘 호보백 미듐 화이트 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1103/b42d6c5c0e0c46a0a89d3c806b08152d.jpg,2.0,3.0,train,b42d6c5c0e0c46a0a89d3c806b08152d
3228,5370, 가브리엘 호보백 미듐 블랙 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1103/665fcef208ac4b10bc45204ed4d48894.jpg,2.0,3.0,train,665fcef208ac4b10bc45204ed4d48894
3229,5371,클래식 플랩 백팩 스몰 퀼팅 램스킨 레드 27번대,http://res.faikerz.com/Files/TextWatch/204/2021/1106/753519dd2bdc45d2a45328c005bd498c.jpg,2.0,5.0,train,753519dd2bdc45d2a45328c005bd498c
3230,5372,클래식 미니 뉴미니 캐비어 은장 쉐브론 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1106/88baff6581d64a579a2635f45bbf66a6.jpg,2.0,5.0,train,88baff6581d64a579a2635f45bbf66a6
3231,5373, 뉴미니 골드볼 블랙 램스킨 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1107/44f5a9cedd724207997d3f776a852b27.jpg,2.0,5.0,test,44f5a9cedd724207997d3f776a852b27
3232,5374, 클래식 스몰 플랩백 쉐브론 캐비어 누드 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/3f2e6b521bf941ccbbb5f362a3751cf5.jpg,2.0,5.0,train,3f2e6b521bf941ccbbb5f362a3751cf5
3233,5375, 뉴미니 클래식 미니 램스킨 은장 2014,http://res.faikerz.com/Files/TextWatch/204/2021/1106/6ee6169da0ca485e8626e2394a90c0f1.jpg,2.0,5.0,train,6ee6169da0ca485e8626e2394a90c0f1
3234,5376, 19 WOC 체인백 지갑 블랙 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/2259ba236a4842e990f73cb7e40731f5.jpg,2.0,7.0,train,2259ba236a4842e990f73cb7e40731f5
3235,5377,보이백 뉴 미듐 캐비어 카키 올리브 그린 금장 23,http://res.faikerz.com/Files/TextWatch/204/2021/1107/7aa129bc6db3426f9b738fe307fe1233.jpg,2.0,2.0,train,7aa129bc6db3426f9b738fe307fe1233
3236,5378, 가브리엘 백팩 미듐 블랙 24번대,http://res.faikerz.com/Files/TextWatch/204/2021/1106/c8d00f4a088e4c10904f1c3889feb64f.jpg,2.0,3.0,train,c8d00f4a088e4c10904f1c3889feb64f
3237,5379, 가브리엘 호보백 스몰 베이지증,http://res.faikerz.com/Files/TextWatch/204/2021/1106/59d32783a1f740fd9636cf84e5a9961b.jpg,2.0,3.0,train,59d32783a1f740fd9636cf84e5a9961b
3238,5380, 가브리엘 호보백 미듐 블랙 페이던트 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/9e29e1afc54d4588807812c8e685fba6.jpg,2.0,3.0,train,9e29e1afc54d4588807812c8e685fba6
3239,5381, 19백 스몰 블랙 네이비 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1106/047941e2ae4b4af7a57151c978d91638.jpg,2.0,7.0,train,047941e2ae4b4af7a57151c978d91638
3240,5382, 가브리엘 호보백 스몰 블랙 로고 스트 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1107/fdc0892f8d1c4e508dee079b0a235a8c.jpg,2.0,3.0,train,fdc0892f8d1c4e508dee079b0a235a8c
3241,5383, 클래식 미니 뉴미니 캐비어 그린 민트 금장 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1106/4342eabd8e304208a409257cee8c063d.jpg,2.0,5.0,train,4342eabd8e304208a409257cee8c063d
3242,5384, COCO핸들 스몰 캐비어 은장 23번대,http://res.faikerz.com/Files/TextWatch/204/2021/1106/be9ebaa9530b436cbae21ed23bc655d7.jpg,2.0,6.0,test,be9ebaa9530b436cbae21ed23bc655d7
3243,5385, 가브리엘 호보백 스몰 블랙 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/8cccf7a74c8b4879953289581e417779.jpg,2.0,3.0,train,8cccf7a74c8b4879953289581e417779
3244,5386, 클래식 미니 뉴미니 램스킨 레드 금장 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1106/acc366a87ad24e02878b8622a82da7b3.jpg,2.0,5.0,train,acc366a87ad24e02878b8622a82da7b3
3245,5387, 클래식 미듐 플랩백 캐비어 베이지 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/efb6a01f0c5b45caa63a77ab067841fc.jpg,2.0,5.0,train,efb6a01f0c5b45caa63a77ab067841fc
3246,5388, 2.55 빈티지 플랩백 블랙 미니 웨이스 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/711f144c0470470fae65f6c057d1cbb6.jpg,2.0,1.0,train,711f144c0470470fae65f6c057d1cbb6
3247,5389, 클래식 미듐 플랩백 캐비어 금장 28번대 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1107/17000ed973d34293948e5301675af2a4.jpg,2.0,5.0,train,17000ed973d34293948e5301675af2a4
3248,5390,크루즈 보이 사첼백 뉴보이백 캐비어 다크 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1106/f964a5e3e7ad40db8c984ef10821c6f2.jpg,2.0,2.0,train,f964a5e3e7ad40db8c984ef10821c6f2
3249,5391, 클래식 미니 뉴미니 램스킨 레드 은장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1107/11adfedb63b34c32b37a554a6ef1caa0.jpg,2.0,5.0,train,11adfedb63b34c32b37a554a6ef1caa0
3250,5392, 클래식 미니 뉴미니 페이던트 레드 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1107/16e3a1ed8c4a4025af9ca1f5448f3d03.jpg,2.0,5.0,train,16e3a1ed8c4a4025af9ca1f5448f3d03
3251,5393, 트렌디 COCO 플랩백 블랙 금장 미니 체인백 2021,http://res.faikerz.com/Files/TextWatch/204/2021/1106/e19f2266a91847789bd831b595826893.jpg,2.0,8.0,train,e19f2266a91847789bd831b595826893
3252,5394, 클래식 플랩 백팩 미니 퀼팅 램스킨 A6 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/3b13f983250a4868974def5f0c076222.jpg,2.0,5.0,train,3b13f983250a4868974def5f0c076222
3253,5395, 보이백 미듐 블랙 금장 캐비어 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1106/8cd75bfc33d74b459399524a8dd005d3.jpg,2.0,2.0,train,8cd75bfc33d74b459399524a8dd005d3
3254,5396, 가브리엘 호보백 스몰 블랙 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1106/ac8bc7b900b7429ab5b1dc5ee1aa5987.jpg,2.0,3.0,train,ac8bc7b900b7429ab5b1dc5ee1aa5987
3255,5397, 가브리엘 호보백 미듐 블랙 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/3bb561665c9f406ca332dd1fbd6d0935.jpg,2.0,3.0,train,3bb561665c9f406ca332dd1fbd6d0935
3256,5398,클래식 플랩 백팩 미니 스몰 퀼팅 램스킨 A6,http://res.faikerz.com/Files/TextWatch/204/2021/1106/f568538d4fc64d6f85d315dd58df3824.jpg,2.0,5.0,test,f568538d4fc64d6f85d315dd58df3824
3257,5399, 트렌디 COCO 스몰 램스킨 금장 베이지 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1106/28fd4f0aa2344aecb3cf49089abf21eb.jpg,2.0,8.0,train,28fd4f0aa2344aecb3cf49089abf21eb
3258,5400, 가브리엘 백팩 스몰 블랙 24번대,http://res.faikerz.com/Files/TextWatch/204/2021/1106/e2cbf7b022134a64b6f7b5ebe7e0a06d.jpg,2.0,3.0,train,e2cbf7b022134a64b6f7b5ebe7e0a06d
3259,5401, 가브리엘 호보백 스몰 블랙 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/1a7084d1eb824ce491a25f7f7c37ee43.jpg,2.0,3.0,train,1a7084d1eb824ce491a25f7f7c37ee43
3260,5402, 가브리엘 백팩 미듐 실버 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1106/4fc4c71e1ea64989adce130140a98587.jpg,2.0,3.0,train,4fc4c71e1ea64989adce130140a98587
3261,5403, 보이백 스몰 카프스킨 쉐브론 그레이 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/04691b7604d8424db7841ebfcb701789.jpg,2.0,2.0,train,04691b7604d8424db7841ebfcb701789
3262,5404, COCO핸들 스몰 캐비어 쉐브론 금장 26번대,http://res.faikerz.com/Files/TextWatch/204/2021/1106/77ef365dd5db4913b88954506424ee18.jpg,2.0,6.0,train,77ef365dd5db4913b88954506424ee18
3263,5405, COCO핸들 미듐 올 블랙 쉐브론 카프스킨 금장 26,http://res.faikerz.com/Files/TextWatch/204/2021/1107/d53ef38cbcbe467a80efd047ba892237.jpg,2.0,6.0,train,d53ef38cbcbe467a80efd047ba892237
3264,5406, 가브리엘 호보백 스몰 레인보우 로고 스트랩,http://res.faikerz.com/Files/TextWatch/204/2021/1106/5bd5dc1707534eb09fd6f4c695768f45.jpg,2.0,3.0,train,5bd5dc1707534eb09fd6f4c695768f45
3265,5407, COCO핸들 탑핸들 스몰 미듐 블랙 캐비어 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/7c7b6cf9e6bb467eab92fca1fa27ea06.jpg,2.0,6.0,train,7c7b6cf9e6bb467eab92fca1fa27ea06
3266,5408, 뉴미니 쁘띠삭 플랩백 메탈릭 실버 은장 2021,http://res.faikerz.com/Files/TextWatch/204/2021/1107/9fe4f58b60714fa69ff8ea3e89f28010.jpg,2.0,5.0,train,9fe4f58b60714fa69ff8ea3e89f28010
3267,5409, COCO핸들 미니 블랙 캐비어 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/636b10edd4404d8d866f865c3a62a9ff.jpg,2.0,6.0,train,636b10edd4404d8d866f865c3a62a9ff
3268,5410, 뉴미니 클래식 미니 램스킨 쉐브론 금장,http://res.faikerz.com/Files/TextWatch/204/2021/1106/c0ad7a42052a47669cf7fed8d798a6f4.jpg,2.0,5.0,train,c0ad7a42052a47669cf7fed8d798a6f4
3269,5411, 가브리엘 호보백 미듐 베이지 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1106/71331a0220fd444889ceee3846e1654f.jpg,2.0,3.0,train,71331a0220fd444889ceee3846e1654f
3270,5412, 가브리엘 호보백 미듐 베이지 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1106/5ccc70f3f674454ebd053b82705efe55.jpg,2.0,3.0,train,5ccc70f3f674454ebd053b82705efe55
3271,5413, 뉴미니 클래식 미니 펄 베이지 금장 2021,http://res.faikerz.com/Files/TextWatch/204/2021/1106/b36683e47f63450f9cb3d15c42038a98.jpg,2.0,5.0,train,b36683e47f63450f9cb3d15c42038a98
3272,5414, COCO핸들 탑핸들 미니 스몰 레드 캐비어 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1106/5bbfad52cb0c415e94bcd4e320ce4a8d.jpg,2.0,6.0,train,5bbfad52cb0c415e94bcd4e320ce4a8d
3273,5415, 보이백 미듐 캐비어 블랙 은장 27번대,http://res.faikerz.com/Files/TextWatch/204/2021/1106/f2b704b4408a4569a93082e7c0fe522f.jpg,2.0,2.0,train,f2b704b4408a4569a93082e7c0fe522f
3274,5416, 뉴미니 플랩백 램스킨 그레이 은장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1107/139c1de2b2b54b588fe0ff7499167ab1.jpg,2.0,5.0,train,139c1de2b2b54b588fe0ff7499167ab1
